occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
72,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game9,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,13,4,"If Zack is indeed the Werewolf, this vote secures the win for Team Village.",if,If,318-320,318,320,1,False,True,Contingency.Condition,Contingency,0.8757028579711914,Explicit
73,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game9,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,13,4,"If Zack is indeed the Werewolf, this vote secures the win for Team Village.",indeed,indeed,329-335,329,335,1,False,False,NoSense,,0.9948635697364807,Explicit
74,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game9,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,13,4,"If Zack is indeed the Werewolf, this vote secures the win for Team Village.",for,for,376-379,376,379,1,False,False,NoSense,,1.0,Explicit
75,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,1,"The discussion centers heavily on accusations of Werewolf identity and double-bluffs, particularly between Tyler and Clint.",and,and,67-70,67,70,1,False,False,NoSense,,1.0,Explicit
76,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,1,"The discussion centers heavily on accusations of Werewolf identity and double-bluffs, particularly between Tyler and Clint.",and,and,113-116,113,116,1,False,False,NoSense,,0.9999984502792358,Explicit
77,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,2,"Clint suggests Erin is a werewolf, and Tyler and Clint ultimately conclude that they might both be Werewolves.",and,and,159-162,159,162,1,False,True,Expansion.Conjunction,Expansion,0.7881498336791992,Explicit
78,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,2,"Clint suggests Erin is a werewolf, and Tyler and Clint ultimately conclude that they might both be Werewolves.",and,and,169-172,169,172,1,False,False,NoSense,,0.9679405093193054,Explicit
79,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,2,"Clint suggests Erin is a werewolf, and Tyler and Clint ultimately conclude that they might both be Werewolves.",ultimately,ultimately,179-189,179,189,1,False,True,Temporal.Asynchronous,Temporal,0.9267885684967041,Explicit
80,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,3,"Since Team Village needs to eliminate a Werewolf to win, targeting one of the players who are strongly suspected of being Werewolves is the optimal strategy.",since,Since,235-240,235,240,1,False,True,Contingency.Cause,Contingency,0.9956851005554199,Explicit
81,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,4,Tyler is a central figure in the debate and is explicitly suggested to be a Werewolf by Clint.,and,and,433-436,433,436,1,False,False,NoSense,,0.999721109867096,Explicit
82,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,1,"The discussion heavily focused on Clint's role as the Drunk and his potential actions (swapping cards), leading to multiple accusations that he is the Werewolf.",as,as,47-49,47,49,1,False,False,NoSense,,1.0,Explicit
83,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,1,"The discussion heavily focused on Clint's role as the Drunk and his potential actions (swapping cards), leading to multiple accusations that he is the Werewolf.",and,and,60-63,60,63,1,False,False,NoSense,,0.9999994039535522,Explicit
84,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,2,"Several players explicitly stated their belief that Clint is the Werewolf, and Erin ultimately cast a vote for him.",and,and,236-239,236,239,1,False,True,Expansion.Conjunction,Expansion,0.9402046203613281,Explicit
85,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,2,"Several players explicitly stated their belief that Clint is the Werewolf, and Erin ultimately cast a vote for him.",ultimately,ultimately,245-255,245,255,1,False,True,Temporal.Asynchronous,Temporal,0.9960518479347229,Explicit
86,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,2,"Several players explicitly stated their belief that Clint is the Werewolf, and Erin ultimately cast a vote for him.",for,for,268-271,268,271,1,False,False,NoSense,,1.0,Explicit
87,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,3,"Given the goal is to eliminate a Werewolf to win, voting for Clint is the most strategic move based on the transcript.",for,for,334-337,334,337,1,False,False,NoSense,,1.0,Explicit
88,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,1,The discussion centers heavily on role swaps and identifying the Werewolf.,and,and,45-48,45,48,1,False,False,NoSense,,0.9998362064361572,Explicit
89,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,2,"While several players make speculative accusations, the consensus leans toward Erin being the Werewolf, with Clint concluding she is the werewolf and Margaret suggesting she pulled the Werewolf card.",while,While,75-80,75,80,1,False,True,Comparison.Contrast,Comparison,0.7446937561035156,Explicit
90,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,2,"While several players make speculative accusations, the consensus leans toward Erin being the Werewolf, with Clint concluding she is the werewolf and Margaret suggesting she pulled the Werewolf card.",and,and,221-224,221,224,1,False,False,NoSense,,0.7551201581954956,Explicit
91,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game8,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,17,1,"The discussion focused on identifying roles and determining who was lying, leading to a strong consensus that Erin is the Werewolf.",and,and,44-47,44,47,1,False,False,NoSense,,0.9988020658493042,Explicit
92,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game8,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,17,2,"Both Tyler and Clint explicitly state their belief that Erin is the Werewolf, and Clint concludes the discussion by stating 'Erin dies.'",and,and,143-146,143,146,1,False,False,NoSense,,0.9999798536300659,Explicit
93,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game8,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,17,2,"Both Tyler and Clint explicitly state their belief that Erin is the Werewolf, and Clint concludes the discussion by stating 'Erin dies.'",and,and,210-213,210,213,1,False,True,Expansion.Conjunction,Expansion,0.7115594744682312,Explicit
94,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game8,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,17,3,"Since Team Village wins by eliminating a Werewolf, voting out Erin is the most logical move based on the gathered evidence.",since,Since,269-274,269,274,1,False,True,Contingency.Cause,Contingency,0.9887892007827759,Explicit
95,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,1,"The discussion is highly confused and filled with conflicting claims about roles and swaps, making it impossible to definitively identify the Werewolf.",and,and,34-37,34,37,1,False,False,NoSense,,0.999996542930603,Explicit
96,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,1,"The discussion is highly confused and filled with conflicting claims about roles and swaps, making it impossible to definitively identify the Werewolf.",and,and,81-84,81,84,1,False,False,NoSense,,0.9999998807907104,Explicit
97,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,2,"However, Clint explicitly claims 'Werewolf' (line 35), and later, Margaret suggests Erin has been shady and that Tyler is the werewolf (line 98).",however,However,152-159,152,159,1,False,True,Comparison.Contrast,Comparison,0.7625675201416016,Explicit
98,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,2,"However, Clint explicitly claims 'Werewolf' (line 35), and later, Margaret suggests Erin has been shady and that Tyler is the werewolf (line 98).",and,and,207-210,207,210,1,False,True,Expansion.Conjunction,Expansion,0.8684520125389099,Explicit
99,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,2,"However, Clint explicitly claims 'Werewolf' (line 35), and later, Margaret suggests Erin has been shady and that Tyler is the werewolf (line 98).",later,later,211-216,211,216,1,False,True,Temporal.Asynchronous,Temporal,0.9993263483047485,Explicit
100,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,2,"However, Clint explicitly claims 'Werewolf' (line 35), and later, Margaret suggests Erin has been shady and that Tyler is the werewolf (line 98).",and,and,256-259,256,259,1,False,True,Expansion.Conjunction,Expansion,0.9960849285125732,Explicit
101,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,3,"Given the high level of uncertainty and the need to eliminate a Werewolf to win, voting for the player who is most frequently implicated or who makes a strong claim is the best approach.",and,and,334-337,334,337,1,False,False,NoSense,,0.9999960660934448,Explicit
102,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,3,"Given the high level of uncertainty and the need to eliminate a Werewolf to win, voting for the player who is most frequently implicated or who makes a strong claim is the best approach.",for,for,386-389,386,389,1,False,False,NoSense,,1.0,Explicit
103,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,3,"Given the high level of uncertainty and the need to eliminate a Werewolf to win, voting for the player who is most frequently implicated or who makes a strong claim is the best approach.",or,or,435-437,435,437,1,False,True,Expansion.Alternative,Expansion,0.9774750471115112,Explicit
104,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game9,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,18,4,"Clint's direct claim of being the Werewolf (line 35) is a strong indicator, and the subsequent confusion suggests a high probability of deception.",and,and,561-564,561,564,1,False,True,Expansion.Conjunction,Expansion,0.9945705533027649,Explicit
105,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,1,"The provided transcript focuses primarily on role identification, accusations of lying, and general game mechanics rather than specific night actions or clear Werewolf behavior.",and,and,88-91,88,91,1,False,False,NoSense,,0.9999998807907104,Explicit
106,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,1,"The provided transcript focuses primarily on role identification, accusations of lying, and general game mechanics rather than specific night actions or clear Werewolf behavior.",rather,rather,115-121,115,121,1,False,False,NoSense,,0.9999997615814209,Explicit
107,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,1,"The provided transcript focuses primarily on role identification, accusations of lying, and general game mechanics rather than specific night actions or clear Werewolf behavior.",or,or,150-152,150,152,1,False,False,NoSense,,1.0,Explicit
108,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,2,"No player explicitly claims to be a Werewolf, and there is no evidence suggesting a Werewolf has been eliminated or identified.",and,and,224-227,224,227,1,False,True,Expansion.Conjunction,Expansion,0.992067813873291,Explicit
109,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,2,"No player explicitly claims to be a Werewolf, and there is no evidence suggesting a Werewolf has been eliminated or identified.",or,or,291-293,291,293,1,False,False,NoSense,,0.9999822378158569,Explicit
110,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,1,"The transcript shows a high level of suspicion and confusion regarding card swaps and roles, particularly around the Robber and Seer roles.",and,and,47-50,47,50,1,False,False,NoSense,,1.0,Explicit
111,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,1,"The transcript shows a high level of suspicion and confusion regarding card swaps and roles, particularly around the Robber and Seer roles.",and,and,82-85,82,85,1,False,False,NoSense,,1.0,Explicit
112,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,1,"The transcript shows a high level of suspicion and confusion regarding card swaps and roles, particularly around the Robber and Seer roles.",and,and,124-127,124,127,1,False,False,NoSense,,0.9999998807907104,Explicit
113,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,2,"Sean explicitly states that Hunter is definitely the Robber, and Jacob accuses Hunter of being the Werewolf, suggesting a potential Werewolf is present.",and,and,201-204,201,204,1,False,True,Expansion.Conjunction,Expansion,0.9225032329559326,Explicit
114,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,4,"Since there is strong suspicion pointing towards Hunter being the Werewolf, voting him out is the logical move to attempt to eliminate the threat.",since,Since,360-365,360,365,1,False,True,Contingency.Cause,Contingency,0.9839370250701904,Explicit
115,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,1,"The discussion transcript focuses heavily on role swaps and identifying the roles of the players (Seer, Villager, Robber, Troublemaker), rather than confirming the presence or elimination of a Werewolf.",and,and,56-59,56,59,1,False,False,NoSense,,0.9998865127563477,Explicit
116,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,1,"The discussion transcript focuses heavily on role swaps and identifying the roles of the players (Seer, Villager, Robber, Troublemaker), rather than confirming the presence or elimination of a Werewolf.",rather,rather,137-143,137,143,1,False,False,NoSense,,0.9999713897705078,Explicit
117,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,1,"The discussion transcript focuses heavily on role swaps and identifying the roles of the players (Seer, Villager, Robber, Troublemaker), rather than confirming the presence or elimination of a Werewolf.",or,or,173-175,173,175,1,False,False,NoSense,,1.0,Explicit
118,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,2,There is no concrete evidence or accusation that points to a Werewolf.,or,or,233-235,233,235,1,False,False,NoSense,,1.0,Explicit
119,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since Team Village wins if they eliminate a Werewolf, and if no Werewolf is present, they win if no one dies, I conclude that no Werewolf is currently identifiable.",since,Since,274-279,274,279,1,False,True,Contingency.Cause,Contingency,0.9617809057235718,Explicit
120,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since Team Village wins if they eliminate a Werewolf, and if no Werewolf is present, they win if no one dies, I conclude that no Werewolf is currently identifiable.",if,if,298-300,298,300,1,False,True,Contingency.Condition,Contingency,0.9038183093070984,Explicit
121,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since Team Village wins if they eliminate a Werewolf, and if no Werewolf is present, they win if no one dies, I conclude that no Werewolf is currently identifiable.",and,and,328-331,328,331,1,False,True,Expansion.Conjunction,Expansion,0.9372119903564453,Explicit
122,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since Team Village wins if they eliminate a Werewolf, and if no Werewolf is present, they win if no one dies, I conclude that no Werewolf is currently identifiable.",if,if,332-334,332,334,1,False,True,Contingency.Condition,Contingency,0.771596372127533,Explicit
123,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since Team Village wins if they eliminate a Werewolf, and if no Werewolf is present, they win if no one dies, I conclude that no Werewolf is currently identifiable.",if,if,368-370,368,370,1,False,True,Contingency.Condition,Contingency,0.9625863432884216,Explicit
