occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
70,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game7,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,11,4,Eliminating Hunter maximizes the chance of winning if he is indeed the Werewolf.,if,if,522-524,522,524,1,False,True,Contingency.Condition,Contingency,0.9800450205802917,Explicit
71,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game7,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,11,4,Eliminating Hunter maximizes the chance of winning if he is indeed the Werewolf.,indeed,indeed,531-537,531,537,1,False,False,NoSense,,0.989730715751648,Explicit
72,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game8,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,12,1,"The discussion heavily points toward Zack being the Werewolf, as Hunter explicitly states, ""I hate to tell you chief, but you're now the werewolf.""",as,as,62-64,62,64,1,False,True,Temporal.Synchrony,Temporal,0.8153705596923828,Explicit
73,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game8,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,12,1,"The discussion heavily points toward Zack being the Werewolf, as Hunter explicitly states, ""I hate to tell you chief, but you're now the werewolf.""",but,but,118-121,118,121,1,False,True,Comparison.Contrast,Comparison,0.703641414642334,Explicit
74,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game8,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,12,2,"While role swaps complicate identification, this direct accusation makes Zack the primary target.",while,While,148-153,148,153,1,False,True,Comparison.Contrast,Comparison,0.7188855409622192,Explicit
75,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game8,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,12,3,"Eliminating a Werewolf is Team Village's primary win condition, so focusing the vote on the player identified as the werewolf maximizes the chances of success.",so,so,310-312,310,312,1,False,True,Contingency.Cause,Contingency,0.9913719892501831,Explicit
76,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game8,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,12,3,"Eliminating a Werewolf is Team Village's primary win condition, so focusing the vote on the player identified as the werewolf maximizes the chances of success.",as,as,356-358,356,358,1,False,False,NoSense,,1.0,Explicit
77,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game9,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,13,1,"The discussion centers heavily on who holds the Werewolf and Robber roles, with Jacob confidently suggesting Zack started as the Werewolf and that his card was switched.",and,and,57-60,57,60,1,False,False,NoSense,,1.0,Explicit
78,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game9,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,13,1,"The discussion centers heavily on who holds the Werewolf and Robber roles, with Jacob confidently suggesting Zack started as the Werewolf and that his card was switched.",as,as,122-124,122,124,1,False,False,NoSense,,0.9999984502792358,Explicit
79,Gemma 4 2B,Ego4D / 1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce / Game9,1a0d3e22-a6d6-4723-91a0-52fc2c87d5ce,run_1,1,Stochastic,13,1,"The discussion centers heavily on who holds the Werewolf and Robber roles, with Jacob confidently suggesting Zack started as the Werewolf and that his card was switched.",and,and,138-141,138,141,1,False,True,Expansion.Conjunction,Expansion,0.9920777678489685,Explicit
80,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,1,"The discussion centers heavily on meta-game suspicions regarding card swaps and double-bluffs, rather than confirmed night actions or identity revelations.",and,and,76-79,76,79,1,False,False,NoSense,,1.0,Explicit
81,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,1,"The discussion centers heavily on meta-game suspicions regarding card swaps and double-bluffs, rather than confirmed night actions or identity revelations.",rather,rather,95-101,95,101,1,False,False,NoSense,,0.9999982118606567,Explicit
82,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,1,"The discussion centers heavily on meta-game suspicions regarding card swaps and double-bluffs, rather than confirmed night actions or identity revelations.",or,or,131-133,131,133,1,False,False,NoSense,,1.0,Explicit
83,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,2,"While players speculate about who might be the Robber, Insomniac, or Troublemaker, there is no concrete evidence proving that any player holds the Werewolf role.",while,While,156-161,156,161,1,False,True,Comparison.Contrast,Comparison,0.6801040172576904,Explicit
84,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,2,"While players speculate about who might be the Robber, Insomniac, or Troublemaker, there is no concrete evidence proving that any player holds the Werewolf role.",or,or,222-224,222,224,1,False,False,NoSense,,1.0,Explicit
85,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,3,"Since no Werewolf has been definitively identified or eliminated, and the game is still in the Day phase, I must conclude that I cannot confirm a Werewolf is present.",since,Since,318-323,318,323,1,False,True,Contingency.Cause,Contingency,0.9900916814804077,Explicit
86,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,3,"Since no Werewolf has been definitively identified or eliminated, and the game is still in the Day phase, I must conclude that I cannot confirm a Werewolf is present.",or,or,369-371,369,371,1,False,False,NoSense,,0.9999998807907104,Explicit
87,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,3,"Since no Werewolf has been definitively identified or eliminated, and the game is still in the Day phase, I must conclude that I cannot confirm a Werewolf is present.",and,and,384-387,384,387,1,False,True,Expansion.Conjunction,Expansion,0.9922215342521667,Explicit
88,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game10,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,14,3,"Since no Werewolf has been definitively identified or eliminated, and the game is still in the Day phase, I must conclude that I cannot confirm a Werewolf is present.",still,still,400-405,400,405,1,False,False,NoSense,,0.9993094205856323,Explicit
89,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,1,The discussion revolves heavily around who performed which role swaps and the identity of the Seer and Robber.,and,and,70-73,70,73,1,False,False,NoSense,,0.999976634979248,Explicit
90,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,1,The discussion revolves heavily around who performed which role swaps and the identity of the Seer and Robber.,and,and,99-102,99,102,1,False,False,NoSense,,0.9999998807907104,Explicit
91,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,2,"Clint explicitly claimed the Drunk role and was implicated in the subsequent role swaps, creating significant doubt about his integrity.",and,and,151-154,151,154,1,False,False,NoSense,,0.9990655779838562,Explicit
92,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,3,"While multiple players make conflicting claims about who is the Werewolf, Clint's actions and involvement in the complexity of the role transfers make him a primary suspect.",while,While,248-253,248,253,1,False,True,Comparison.Contrast,Comparison,0.808769166469574,Explicit
93,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,3,"While multiple players make conflicting claims about who is the Werewolf, Clint's actions and involvement in the complexity of the role transfers make him a primary suspect.",and,and,338-341,338,341,1,False,False,NoSense,,0.9999998807907104,Explicit
94,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game6,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,15,4,Voting for Clint aims to eliminate a highly implicated player.,for,for,429-432,429,432,1,False,False,NoSense,,0.9999805688858032,Explicit
95,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,1,"The discussion is highly confusing due to numerous accusations and complex role swaps, making it impossible to definitively identify the Werewolf.",and,and,63-66,63,66,1,False,False,NoSense,,0.9999998807907104,Explicit
96,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,2,"Players are heavily debating who swapped cards and what their final roles are, leading to conflicting conclusions regarding Erin and Margaret's identities.",and,and,194-197,194,197,1,False,False,NoSense,,0.9839062094688416,Explicit
97,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,2,"Players are heavily debating who swapped cards and what their final roles are, leading to conflicting conclusions regarding Erin and Margaret's identities.",and,and,276-279,276,279,1,False,False,NoSense,,0.9999998807907104,Explicit
98,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,3,"Since no definitive evidence has been presented that a Werewolf has been eliminated, and the transcript is filled with speculation rather than concrete facts, I cannot confirm the presence of a Werewolf.",since,Since,303-308,303,308,1,False,True,Contingency.Cause,Contingency,0.9957044720649719,Explicit
99,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,3,"Since no definitive evidence has been presented that a Werewolf has been eliminated, and the transcript is filled with speculation rather than concrete facts, I cannot confirm the presence of a Werewolf.",and,and,388-391,388,391,1,False,True,Expansion.Conjunction,Expansion,0.9897933006286621,Explicit
100,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game7,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,16,3,"Since no definitive evidence has been presented that a Werewolf has been eliminated, and the transcript is filled with speculation rather than concrete facts, I cannot confirm the presence of a Werewolf.",rather,rather,434-440,434,440,1,False,False,NoSense,,0.9999994039535522,Explicit
101,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game8,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,17,2,"Multiple players, including Tyler and Clint, explicitly state their belief that Erin is the Werewolf, which aligns with the requirement for Team Village to win.",and,and,95-98,95,98,1,False,False,NoSense,,0.9999998807907104,Explicit
102,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game8,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,17,2,"Multiple players, including Tyler and Clint, explicitly state their belief that Erin is the Werewolf, which aligns with the requirement for Team Village to win.",for,for,197-200,197,200,1,False,False,NoSense,,0.9999896287918091,Explicit
103,Gemma 4 2B,Ego4D / 2ba4023c-a8bf-43ad-ad5a-80ba222ce990 / Game8,2ba4023c-a8bf-43ad-ad5a-80ba222ce990,run_1,1,Stochastic,17,3,"Given the high level of suspicion and consensus surrounding Erin's identity, eliminating her is the best strategy to achieve the win condition.",and,and,256-259,256,259,1,False,False,NoSense,,1.0,Explicit
104,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,1,"The discussion centers heavily on role uncertainty and the possibility of role swaps, making it impossible to definitively identify a Werewolf.",and,and,51-54,51,54,1,False,False,NoSense,,0.9999830722808838,Explicit
105,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,2,"Although players speculate about the number of Werewolf cards, there is no concrete evidence or testimony from the Night phase to confirm a Werewolf's presence.",although,Although,144-152,144,152,1,False,True,Comparison.Contrast,Comparison,0.5239306092262268,Explicit
106,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game1,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,19,2,"Although players speculate about the number of Werewolf cards, there is no concrete evidence or testimony from the Night phase to confirm a Werewolf's presence.",or,or,237-239,237,239,1,False,False,NoSense,,1.0,Explicit
107,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,2,"Since Jacob identified himself as the Troublemaker and made a swap between Hunter and Sean, potentially affecting the Werewolf's card, the situation remains ambiguous.",since,Since,145-150,145,150,1,False,True,Temporal.Asynchronous,Temporal,0.4873504936695099,Explicit
108,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,2,"Since Jacob identified himself as the Troublemaker and made a swap between Hunter and Sean, potentially affecting the Werewolf's card, the situation remains ambiguous.",as,as,176-178,176,178,1,False,False,NoSense,,1.0,Explicit
109,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,2,"Since Jacob identified himself as the Troublemaker and made a swap between Hunter and Sean, potentially affecting the Werewolf's card, the situation remains ambiguous.",and,and,196-199,196,199,1,False,False,NoSense,,0.9999990463256836,Explicit
110,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,2,"Since Jacob identified himself as the Troublemaker and made a swap between Hunter and Sean, potentially affecting the Werewolf's card, the situation remains ambiguous.",and,and,227-230,227,230,1,False,False,NoSense,,1.0,Explicit
111,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,3,"However, given the high stakes and the direct accusation that Sean is the Werewolf, coupled with the statistical argument favoring Zack, voting out Sean is the most aggressive strategy to eliminate a potential Werewolf.",however,However,313-320,313,320,1,False,True,Comparison.Contrast,Comparison,0.7914565801620483,Explicit
112,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game2,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,20,3,"However, given the high stakes and the direct accusation that Sean is the Werewolf, coupled with the statistical argument favoring Zack, voting out Sean is the most aggressive strategy to eliminate a potential Werewolf.",and,and,344-347,344,347,1,False,False,NoSense,,0.9999998807907104,Explicit
113,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,1,"The transcript is heavily focused on role confusion, specifically detailing potential role swaps (Robber, Troublemaker, Seer, Villager) and uncertainty about which player holds which card.",specifically,specifically,53-65,53,65,1,False,False,NoSense,,0.7932518124580383,Explicit
114,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,1,"The transcript is heavily focused on role confusion, specifically detailing potential role swaps (Robber, Troublemaker, Seer, Villager) and uncertainty about which player holds which card.",and,and,136-139,136,139,1,False,False,NoSense,,0.9999924898147583,Explicit
115,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,2,There is no concrete evidence or accusation linking any player to the Werewolf role.,or,or,219-221,219,221,1,False,False,NoSense,,1.0,Explicit
116,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since I cannot confirm the presence of a Werewolf, and the winning condition allows Team Village to win if no Werewolves are present, I conclude that I have no sufficient information to vote anyone out.",since,Since,274-279,274,279,1,False,True,Contingency.Cause,Contingency,0.9965537786483765,Explicit
117,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since I cannot confirm the presence of a Werewolf, and the winning condition allows Team Village to win if no Werewolves are present, I conclude that I have no sufficient information to vote anyone out.",and,and,325-328,325,328,1,False,True,Expansion.Conjunction,Expansion,0.97544264793396,Explicit
118,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game3,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,21,3,"Since I cannot confirm the presence of a Werewolf, and the winning condition allows Team Village to win if no Werewolves are present, I conclude that I have no sufficient information to vote anyone out.",if,if,378-380,378,380,1,False,True,Contingency.Condition,Contingency,0.9921695590019226,Explicit
119,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game4,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,22,1,"The discussion is heavily focused on identifying who holds which role card, with strong indications of card swaps and uncertainty regarding current identities.",and,and,114-117,114,117,1,False,False,NoSense,,0.9999966621398926,Explicit
120,Gemma 4 2B,Ego4D / 324bccd2-adff-4e9a-8ff4-03491e144ac3 / Game4,324bccd2-adff-4e9a-8ff4-03491e144ac3,run_1,1,Stochastic,22,2,"Zack explicitly states he has no idea what role he is playing, and later votes for the Werewolf card.",and,and,223-226,223,226,1,False,False,NoSense,,0.9964044094085693,Explicit
